Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand
37.0,93.0,2012-09-07,26445.16,True,26445.16,23886.102424948363
37.0,93.0,2012-09-14,23233.7,False,23233.7,23466.613117301466
37.0,93.0,2012-09-21,23688.5,False,23688.5,23604.64271872913
37.0,93.0,2012-09-28,24193.72,False,24193.72,22290.90190167805
37.0,93.0,2012-10-05,25027.7,False,25027.7,24577.93255126958
37.0,93.0,2012-10-12,24199.65,False,24199.65,23437.62744299208
37.0,93.0,2012-10-19,25080.08,False,25080.08,23683.2636997852
37.0,93.0,2012-10-26,23058.73,False,23058.73,23825.409339416023
37.0,94.0,2012-08-17,36176.25,False,36176.25,36379.17348413292
37.0,94.0,2012-08-24,34300.73,False,34300.73,35909.73309657044
37.0,94.0,2012-08-31,36919.79,False,36919.79,36064.79523022253
37.0,94.0,2012-09-07,36100.8,True,36100.8,35690.00403635344
37.0,94.0,2012-09-14,34311.37,False,34311.37,34222.456766230614
37.0,94.0,2012-09-21,34634.88,False,34634.88,34969.10011312107
37.0,94.0,2012-09-28,33760.35,False,33760.35,33228.73701306512
37.0,94.0,2012-10-05,33828.91,False,33828.91,35583.590466642585
37.0,94.0,2012-10-12,34020.88,False,34020.88,32613.962937802346
37.0,94.0,2012-10-19,34387.47,False,34387.47,33534.01368158677
37.0,94.0,2012-10-26,33659.27,False,33659.27,33558.27539499913
37.0,95.0,2012-08-17,52480.25,False,52480.25,51346.91042824468
37.0,95.0,2012-08-24,53038.61,False,53038.61,53452.05139682448
37.0,95.0,2012-08-31,57816.44,False,57816.44,54219.53604148707
37.0,95.0,2012-09-07,56488.76,True,56488.76,53271.46523984614
37.0,95.0,2012-09-14,53244.65,False,53244.65,54619.21526439063
37.0,95.0,2012-09-21,53713.13,False,53713.13,54311.88089784356
37.0,95.0,2012-09-28,54923.51,False,54923.51,53224.91449263813
37.0,95.0,2012-10-05,54066.22,False,54066.22,56540.25933539463
37.0,95.0,2012-10-12,52435.16,False,52435.16,53100.89330192804
37.0,95.0,2012-10-19,56374.09,False,56374.09,53709.673570209794
37.0,95.0,2012-10-26,54142.93,False,54142.93,53956.50933529713
37.0,96.0,2012-08-17,19814.98,False,19814.98,19491.47302945133
37.0,96.0,2012-08-24,19364.75,False,19364.75,19640.90422034353
37.0,96.0,2012-08-31,19997.19,False,19997.19,19929.663252296566
37.0,96.0,2012-09-07,21270.33,True,21270.33,20736.45278500908
37.0,96.0,2012-09-14,19634.09,False,19634.09,19722.968445160663
37.0,96.0,2012-09-21,19821.78,False,19821.78,20133.379494615023
37.0,96.0,2012-09-28,20659.7,False,20659.7,19154.207020003112
37.0,96.0,2012-10-05,20612.76,False,20612.76,21046.038156735824
37.0,96.0,2012-10-12,20940.02,False,20940.02,20755.753900320517
37.0,96.0,2012-10-19,22420.04,False,22420.04,20154.358052301588
37.0,96.0,2012-10-26,21465.02,False,21465.02,20871.675419569587
37.0,97.0,2012-08-17,13939.31,False,13939.31,13362.33149397975
37.0,97.0,2012-08-24,14058.41,False,14058.41,14065.278942988123
37.0,97.0,2012-08-31,15632.3,False,15632.3,14240.23135521267
37.0,97.0,2012-09-07,14682.74,True,14682.74,14987.681105067762
37.0,97.0,2012-09-14,14665.66,False,14665.66,14762.776421044942
37.0,97.0,2012-09-21,14645.86,False,14645.86,14484.284416282064
37.0,97.0,2012-09-28,15082.24,False,15082.24,13693.253385926831
37.0,97.0,2012-10-05,15235.17,False,15235.17,15147.99478172378
37.0,97.0,2012-10-12,14978.93,False,14978.93,14458.224508373203
37.0,97.0,2012-10-19,15334.31,False,15334.31,14520.687154079824
37.0,97.0,2012-10-26,14987.27,False,14987.27,14790.460042558543
37.0,98.0,2012-08-17,4454.49,False,4454.49,4630.217655855011
37.0,98.0,2012-08-24,4635.39,False,4635.39,4806.48027949766
37.0,98.0,2012-08-31,4582.12,False,4582.12,4661.097605565156
37.0,98.0,2012-09-07,4228.01,True,4228.01,4914.080089480287
37.0,98.0,2012-09-14,4859.56,False,4859.56,4847.692390338839
37.0,98.0,2012-09-21,5127.9,False,5127.9,4643.535899683229
37.0,98.0,2012-09-28,4773.68,False,4773.68,4772.506190345139
37.0,98.0,2012-10-05,5297.04,False,5297.04,5279.326216878739
37.0,98.0,2012-10-12,5646.39,False,5646.39,5182.61883825177
37.0,98.0,2012-10-19,6546.38,False,6546.38,5603.842734547892
37.0,98.0,2012-10-26,6452.47,False,6452.47,5967.983375546972
37.0,99.0,2012-10-05,10.0,False,10.0,51.388035209012266
38.0,1.0,2012-08-17,6567.19,False,6567.19,6409.893417815228
38.0,1.0,2012-08-24,6677.11,False,6677.11,6264.410426418551
38.0,1.0,2012-08-31,7182.44,False,7182.44,6607.348452891798
38.0,1.0,2012-09-07,7656.21,True,7656.21,7273.8809091503135
38.0,1.0,2012-09-14,7520.73,False,7520.73,7683.478653980335
38.0,1.0,2012-09-21,7510.31,False,7510.31,7382.124159689775
38.0,1.0,2012-09-28,7412.93,False,7412.93,7006.131328826997
38.0,1.0,2012-10-05,7880.67,False,7880.67,8767.028673388151
38.0,1.0,2012-10-12,8806.62,False,8806.62,8466.62351604838
38.0,1.0,2012-10-19,8953.59,False,8953.59,8852.329820723147
38.0,1.0,2012-10-26,9241.43,False,9241.43,10361.54767009979
38.0,2.0,2012-08-17,11935.36,False,11935.36,11995.884711004732
38.0,2.0,2012-08-24,11942.28,False,11942.28,11550.8487013321
38.0,2.0,2012-08-31,12777.57,False,12777.57,12513.49307029156
38.0,2.0,2012-09-07,13013.24,True,13013.24,12619.786332350315
38.0,2.0,2012-09-14,12305.48,False,12305.48,12585.332989873566
38.0,2.0,2012-09-21,11409.93,False,11409.93,12139.822035639463
38.0,2.0,2012-09-28,11822.22,False,11822.22,11550.050335851052
38.0,2.0,2012-10-05,12914.48,False,12914.48,12485.044441372134
38.0,2.0,2012-10-12,11579.76,False,11579.76,12164.367794726088
38.0,2.0,2012-10-19,12170.89,False,12170.89,12582.69049992246
38.0,2.0,2012-10-26,12395.34,False,12395.34,11992.5738558064
38.0,3.0,2012-08-17,742.16,False,742.16,894.362516914568
38.0,3.0,2012-08-24,865.03,False,865.03,1149.4814312018707
38.0,3.0,2012-08-31,2139.65,False,2139.65,2006.4736959620136
38.0,3.0,2012-09-07,824.39,True,824.39,1130.7541489586065
38.0,3.0,2012-09-14,771.67,False,771.67,870.1577637199916
38.0,3.0,2012-09-21,528.8,False,528.8,713.5061498905371
38.0,3.0,2012-09-28,483.92,False,483.92,586.6552181101366
38.0,3.0,2012-10-05,469.13,False,469.13,569.0126033531533
38.0,3.0,2012-10-12,553.09,False,553.09,586.9626670640429
38.0,3.0,2012-10-19,425.8,False,425.8,638.6952432634843
38.0,3.0,2012-10-26,485.84,False,485.84,705.0159197578154
38.0,4.0,2012-08-17,11829.4,False,11829.4,11282.541037658992
38.0,4.0,2012-08-24,10501.52,False,10501.52,11453.50538635744
38.0,4.0,2012-08-31,11484.95,False,11484.95,11467.615768715525
38.0,4.0,2012-09-07,12085.15,True,12085.15,11773.179461020192
38.0,4.0,2012-09-14,10967.29,False,10967.29,11514.255475898932
38.0,4.0,2012-09-21,11335.72,False,11335.72,10858.378189336428
38.0,4.0,2012-09-28,11450.83,False,11450.83,10694.112741127425
38.0,4.0,2012-10-05,11968.36,False,11968.36,12196.18811774008
38.0,4.0,2012-10-12,10646.61,False,10646.61,11176.783775192604
38.0,4.0,2012-10-19,11518.08,False,11518.08,11170.134158865796
38.0,4.0,2012-10-26,11307.39,False,11307.39,11152.00771197696
38.0,5.0,2012-08-17,203.52,False,203.52,314.12704111429446
38.0,5.0,2012-08-24,241.52,False,241.52,220.24938122089
38.0,5.0,2012-08-31,148.6,False,148.6,181.76244098603527
38.0,5.0,2012-09-07,157.64,True,157.64,340.50677882229945
38.0,5.0,2012-09-14,69.88,False,69.88,317.31471155866075
38.0,5.0,2012-09-21,34.96,False,34.96,239.78704359030712
38.0,5.0,2012-09-28,541.47,False,541.47,181.8712891939015
38.0,5.0,2012-10-05,630.27,False,630.27,457.1841784319943
38.0,5.0,2012-10-12,231.44,False,231.44,449.5848772849643
38.0,5.0,2012-10-19,664.44,False,664.44,338.1904597635108
38.0,5.0,2012-10-26,372.2,False,372.2,354.7139862926606
38.0,6.0,2012-08-17,18.76,False,18.76,89.24678452059771
38.0,6.0,2012-08-24,18.64,False,18.64,0.0177772304815224
38.0,6.0,2012-08-31,23.7,False,23.7,24.13774639211105
38.0,6.0,2012-09-07,19.76,True,19.76,84.55020078681514
38.0,6.0,2012-09-14,9.88,False,9.88,88.64386019134731
38.0,6.0,2012-09-21,19.76,False,19.76,24.86161710580739
38.0,6.0,2012-09-28,14.82,False,14.82,0.0
38.0,6.0,2012-10-05,43.46,False,43.46,0.0
38.0,6.0,2012-10-12,46.4,False,46.4,5.9165302207609045
38.0,6.0,2012-10-26,24.7,False,24.7,35.86277391776661
38.0,7.0,2012-08-17,317.41,False,317.41,358.7848478507718
38.0,7.0,2012-08-24,254.48,False,254.48,355.71690652084965
38.0,7.0,2012-08-31,290.01,False,290.01,350.065463945634
38.0,7.0,2012-09-07,335.39,True,335.39,404.9895423493265
38.0,7.0,2012-09-14,254.57,False,254.57,494.1185896125764
38.0,7.0,2012-09-21,225.09,False,225.09,404.50505517282846
38.0,7.0,2012-09-28,160.65,False,160.65,246.13594821815036
38.0,7.0,2012-10-05,191.81,False,191.81,502.0968308234109
38.0,7.0,2012-10-12,171.03,False,171.03,163.342211340534
38.0,7.0,2012-10-19,207.07,False,207.07,261.0444418579852
38.0,7.0,2012-10-26,199.95,False,199.95,201.973877730725
38.0,8.0,2012-08-17,10223.41,False,10223.41,10175.001527424169
38.0,8.0,2012-08-24,9932.15,False,9932.15,9976.08879443322
38.0,8.0,2012-08-31,10790.1,False,10790.1,10179.730719652198
38.0,8.0,2012-09-07,10352.51,True,10352.51,10490.684283788834
38.0,8.0,2012-09-14,10350.45,False,10350.45,10912.20968174365
38.0,8.0,2012-09-21,11099.47,False,11099.47,10356.342002223504
38.0,8.0,2012-09-28,10533.82,False,10533.82,10274.901739952486
38.0,8.0,2012-10-05,10617.58,False,10617.58,10835.201324454909
38.0,8.0,2012-10-12,10629.27,False,10629.27,10305.641905565086
38.0,8.0,2012-10-19,11015.81,False,11015.81,10564.494027181132
38.0,8.0,2012-10-26,10913.6,False,10913.6,10355.23117559121
38.0,9.0,2012-08-17,153.64,False,153.64,100.80996141852329
38.0,9.0,2012-08-24,72.47,False,72.47,64.4474043873641
38.0,9.0,2012-08-31,44.46,False,44.46,50.93178830184341
38.0,9.0,2012-09-07,78.45,True,78.45,41.50674072407978
38.0,9.0,2012-09-14,85.81,False,85.81,177.2131087406388
38.0,9.0,2012-09-21,90.77,False,90.77,131.9932429922154
38.0,9.0,2012-09-28,103.66,False,103.66,0.0
38.0,9.0,2012-10-05,127.92,False,127.92,5.18798417612072
38.0,9.0,2012-10-12,94.43,False,94.43,69.59684120289788
38.0,9.0,2012-10-19,82.7,False,82.7,49.73886743818387
38.0,9.0,2012-10-26,83.5,False,83.5,76.5042377235649
38.0,10.0,2012-08-17,418.76,False,418.76,376.94349301527
38.0,10.0,2012-08-24,361.22,False,361.22,295.03466746810966
38.0,10.0,2012-08-31,461.38,False,461.38,394.189169529098
38.0,10.0,2012-09-07,358.45,True,358.45,450.7609966981085
38.0,10.0,2012-09-14,519.32,False,519.32,442.2185240271082
38.0,10.0,2012-09-21,414.18,False,414.18,420.5386875203748
38.0,10.0,2012-09-28,393.47,False,393.47,350.89892506952816
38.0,10.0,2012-10-05,385.64,False,385.64,344.5186078087287
38.0,10.0,2012-10-12,274.58,False,274.58,371.92184134735385
38.0,10.0,2012-10-19,352.24,False,352.24,370.674665463019
38.0,10.0,2012-10-26,302.2,False,302.2,274.96355367725414
38.0,11.0,2012-08-17,759.26,False,759.26,552.9110573728602
38.0,11.0,2012-08-24,725.4,False,725.4,794.0118905877922
38.0,11.0,2012-08-31,706.53,False,706.53,726.4836218578944
38.0,11.0,2012-09-07,970.47,True,970.47,901.7081940306136
38.0,11.0,2012-09-14,786.32,False,786.32,631.7332065538504
38.0,11.0,2012-09-21,670.29,False,670.29,673.710316566435
38.0,11.0,2012-09-28,640.3,False,640.3,532.0063271959534
38.0,11.0,2012-10-05,795.39,False,795.39,723.6444247159181
38.0,11.0,2012-10-12,615.87,False,615.87,676.8381941606544
38.0,11.0,2012-10-19,741.61,False,741.61,630.8826414207148
38.0,11.0,2012-10-26,700.29,False,700.29,667.6766507375838
38.0,12.0,2012-08-17,42.63,False,42.63,58.8880984859611
38.0,12.0,2012-08-24,68.06,False,68.06,35.282642438211184
38.0,12.0,2012-08-31,56.86,False,56.86,40.88433551811509
38.0,12.0,2012-09-07,47.91,True,47.91,66.37496897252542
38.0,12.0,2012-09-14,45.46,False,45.46,84.1467315674033
38.0,12.0,2012-09-21,57.77,False,57.77,52.15387075111843
38.0,12.0,2012-09-28,52.9,False,52.9,0.0
38.0,12.0,2012-10-05,46.76,False,46.76,6.753162046616705
38.0,12.0,2012-10-12,55.28,False,55.28,72.14837779941516
38.0,12.0,2012-10-19,56.8,False,56.8,60.17931051030024
38.0,12.0,2012-10-26,38.41,False,38.41,35.47337842299339
38.0,13.0,2012-08-17,10265.32,False,10265.32,10531.428268192423
38.0,13.0,2012-08-24,10384.99,False,10384.99,10043.454055348906
38.0,13.0,2012-08-31,11041.22,False,11041.22,10550.665950362203
38.0,13.0,2012-09-07,11102.82,True,11102.82,11241.651637204246
38.0,13.0,2012-09-14,10189.63,False,10189.63,10908.783831593302
38.0,13.0,2012-09-21,10002.67,False,10002.67,10477.96580478213
38.0,13.0,2012-09-28,10200.42,False,10200.42,9961.3124120949
38.0,13.0,2012-10-05,11063.74,False,11063.74,10927.06788637891
38.0,13.0,2012-10-12,10751.89,False,10751.89,10910.023556549128
38.0,13.0,2012-10-19,11749.28,False,11749.28,10883.267590133297
38.0,13.0,2012-10-26,10775.99,False,10775.99,10860.519552583844
38.0,14.0,2012-08-17,749.69,False,749.69,726.3976980730693
38.0,14.0,2012-08-24,777.77,False,777.77,736.7799834466618
38.0,14.0,2012-08-31,855.79,False,855.79,714.4144762441931
38.0,14.0,2012-09-07,890.66,True,890.66,803.934507127887
38.0,14.0,2012-09-14,660.52,False,660.52,711.703570524726
38.0,14.0,2012-09-21,930.04,False,930.04,880.3508042086667
38.0,14.0,2012-09-28,599.11,False,599.11,724.5966123583142
38.0,14.0,2012-10-05,1021.64,False,1021.64,849.9941716116252
38.0,14.0,2012-10-12,748.24,False,748.24,962.9947092999462
38.0,14.0,2012-10-19,854.75,False,854.75,624.6633468568299
38.0,14.0,2012-10-26,884.23,False,884.23,735.2311252902693
38.0,16.0,2012-08-17,761.34,False,761.34,753.5548987873156
38.0,16.0,2012-08-24,753.24,False,753.24,564.1745984801494
38.0,16.0,2012-08-31,688.08,False,688.08,841.9260960337853
38.0,16.0,2012-09-07,1234.08,True,1234.08,1041.265211163715
38.0,16.0,2012-09-14,778.11,False,778.11,678.3775320963858
38.0,16.0,2012-09-21,849.28,False,849.28,801.987730186911
38.0,16.0,2012-09-28,773.59,False,773.59,662.5115420964083
38.0,16.0,2012-10-05,826.88,False,826.88,765.7306155920502
38.0,16.0,2012-10-12,697.47,False,697.47,648.5435553962378
38.0,16.0,2012-10-19,582.16,False,582.16,774.1446350589151
38.0,16.0,2012-10-26,637.47,False,637.47,609.4509445783692
38.0,17.0,2012-08-17,394.34,False,394.34,758.6128668297581
38.0,17.0,2012-08-24,464.49,False,464.49,347.81889093209907
38.0,17.0,2012-08-31,399.24,False,399.24,471.5245801832904
38.0,17.0,2012-09-07,522.03,True,522.03,486.4077222580789
38.0,17.0,2012-09-14,430.66,False,430.66,444.671016425313
38.0,17.0,2012-09-21,426.38,False,426.38,414.8031515339157
38.0,17.0,2012-09-28,538.32,False,538.32,193.5368931577929
38.0,17.0,2012-10-05,381.55,False,381.55,454.01111989268713
38.0,17.0,2012-10-12,535.2,False,535.2,409.7671214040128
38.0,17.0,2012-10-19,427.76,False,427.76,305.89999013285063
38.0,17.0,2012-10-26,518.82,False,518.82,399.9272112465176
38.0,18.0,2012-09-14,55.89,False,55.89,4.95961826589329
38.0,18.0,2012-09-21,312.05,False,312.05,83.34735226831656
38.0,18.0,2012-09-28,270.96,False,270.96,90.36373735216016
38.0,18.0,2012-10-05,399.46,False,399.46,487.2390891723837
38.0,18.0,2012-10-12,470.11,False,470.11,129.30298181876282
38.0,18.0,2012-10-19,512.35,False,512.35,121.648897268138
38.0,18.0,2012-10-26,619.74,False,619.74,216.20380633157177
38.0,20.0,2012-08-17,36.66,False,36.66,9.655010733946972
38.0,20.0,2012-08-24,44.96,False,44.96,0.0
38.0,20.0,2012-08-31,34.4,False,34.4,40.31606324592197
38.0,20.0,2012-09-07,44.0,True,44.0,67.57419662748975
38.0,20.0,2012-09-14,6.33,False,6.33,168.67768760489233
38.0,20.0,2012-09-21,12.0,False,12.0,57.90735223818055
38.0,20.0,2012-09-28,24.0,False,24.0,0.0
38.0,20.0,2012-10-05,4.0,False,4.0,16.921221698914184
38.0,20.0,2012-10-12,8.96,False,8.96,13.674672862334118
38.0,20.0,2012-10-19,4.96,False,4.96,20.146843918211715
38.0,21.0,2012-08-17,1102.89,False,1102.89,990.2162222582538
38.0,21.0,2012-08-24,1055.2,False,1055.2,908.632039106016
38.0,21.0,2012-08-31,763.69,False,763.69,967.4725239489926
38.0,21.0,2012-09-07,1037.76,True,1037.76,1005.7417210110584
38.0,21.0,2012-09-14,906.41,False,906.41,1100.5890839428262
38.0,21.0,2012-09-21,830.84,False,830.84,966.9365006340092
38.0,21.0,2012-09-28,943.78,False,943.78,989.7722640015234
38.0,21.0,2012-10-05,1030.96,False,1030.96,987.5662566728032
38.0,21.0,2012-10-12,991.88,False,991.88,955.626873279566
38.0,21.0,2012-10-19,1079.47,False,1079.47,1000.466756247822
38.0,21.0,2012-10-26,956.91,False,956.91,987.202270022752
38.0,22.0,2012-08-17,35.8,False,35.8,4.363423803164395
38.0,22.0,2012-08-24,60.0,False,60.0,0.0
38.0,22.0,2012-08-31,71.6,False,71.6,0.0
38.0,22.0,2012-09-07,14.32,True,14.32,14.418008664271026
38.0,23.0,2012-08-17,64.73,False,64.73,29.065129485957332
38.0,23.0,2012-08-24,47.29,False,47.29,22.80039143196398
38.0,23.0,2012-08-31,42.35,False,42.35,19.84368490687567
38.0,23.0,2012-09-07,40.85,True,40.85,47.01216709049909
38.0,23.0,2012-09-14,22.21,False,22.21,63.500783131038446
38.0,23.0,2012-09-21,45.64,False,45.64,28.443259332662063
38.0,23.0,2012-09-28,35.73,False,35.73,0.0
38.0,23.0,2012-10-05,50.16,False,50.16,49.2643593786254
38.0,23.0,2012-10-12,39.66,False,39.66,61.512351265912166
38.0,23.0,2012-10-19,17.91,False,17.91,51.39360387579671
38.0,23.0,2012-10-26,53.12,False,53.12,8.686565218773977
38.0,25.0,2012-08-17,86.55,False,86.55,17.05850241793817
38.0,25.0,2012-08-24,76.1,False,76.1,0.0
38.0,25.0,2012-08-31,66.22,False,66.22,0.0
38.0,25.0,2012-09-07,83.73,True,83.73,6.040144986657369
38.0,25.0,2012-09-14,30.46,False,30.46,67.41448704546812
38.0,25.0,2012-09-21,58.74,False,58.74,13.706244797771411
38.0,25.0,2012-09-28,72.73,False,72.73,0.0
38.0,25.0,2012-10-05,59.4,False,59.4,3.9738944045351694
38.0,25.0,2012-10-12,52.34,False,52.34,13.978292258853376
38.0,25.0,2012-10-19,53.86,False,53.86,35.40121958453663
38.0,25.0,2012-10-26,44.3,False,44.3,5.888665096328937
38.0,26.0,2012-08-17,10.97,False,10.97,0.0
38.0,26.0,2012-09-21,6.0,False,6.0,0.0
38.0,26.0,2012-10-12,3.0,False,3.0,17.331137980948693
38.0,26.0,2012-10-19,6.0,False,6.0,0.0
38.0,27.0,2012-08-17,13.74,False,13.74,4.464675213660351
38.0,27.0,2012-08-31,36.82,False,36.82,0.0
38.0,27.0,2012-09-07,5.77,True,5.77,4.184709930493353
38.0,27.0,2012-09-14,5.77,False,5.77,31.460989460178546
38.0,27.0,2012-09-21,20.51,False,20.51,0.0
38.0,27.0,2012-09-28,14.74,False,14.74,0.0
38.0,27.0,2012-10-05,17.31,False,17.31,0.0
38.0,27.0,2012-10-12,11.54,False,11.54,13.058522904721464
38.0,27.0,2012-10-19,14.74,False,14.74,23.340089636927225
38.0,27.0,2012-10-26,11.54,False,11.54,0.0
38.0,28.0,2012-08-17,73.55,False,73.55,32.42227446922984
38.0,28.0,2012-08-24,37.2,False,37.2,38.42535195922341
38.0,28.0,2012-08-31,51.54,False,51.54,0.0
38.0,28.0,2012-09-07,67.72,True,67.72,21.921103388934107
38.0,28.0,2012-09-14,50.75,False,50.75,42.41915749074319
38.0,28.0,2012-09-21,68.58,False,68.58,34.82985472300155
38.0,28.0,2012-09-28,42.87,False,42.87,0.0
38.0,28.0,2012-10-05,51.98,False,51.98,54.12620897863626
38.0,28.0,2012-10-12,75.84,False,75.84,17.609857554936255
38.0,28.0,2012-10-19,39.24,False,39.24,33.771196259240995
38.0,28.0,2012-10-26,82.09,False,82.09,44.4952708442261
38.0,29.0,2012-10-05,23.64,False,23.64,106.8060316209821
38.0,29.0,2012-10-12,31.58,False,31.58,124.56574501489754
38.0,29.0,2012-10-19,3.94,False,3.94,86.47064039518872
38.0,29.0,2012-10-26,11.82,False,11.82,62.0856044244599
38.0,31.0,2012-08-17,83.0,False,83.0,0.0
38.0,31.0,2012-08-24,113.5,False,113.5,16.807243763557942
38.0,31.0,2012-08-31,28.5,False,28.5,0.0
38.0,31.0,2012-09-07,13.0,True,13.0,8.182436755081214
38.0,31.0,2012-09-14,69.0,False,69.0,38.0143182532826
38.0,31.0,2012-09-21,17.0,False,17.0,0.0
38.0,31.0,2012-09-28,8.0,False,8.0,0.0
38.0,31.0,2012-10-12,329.0,False,329.0,16.700529988937795
38.0,31.0,2012-10-19,21.5,False,21.5,18.46066083529237
38.0,31.0,2012-10-26,13.5,False,13.5,18.474423212684744
38.0,32.0,2012-08-17,50.76,False,50.76,17.777362850482923
38.0,32.0,2012-08-24,50.0,False,50.0,0.0
38.0,32.0,2012-08-31,18.0,False,18.0,2.697897526253824
38.0,32.0,2012-09-07,85.0,True,85.0,5.379252014564193
38.0,32.0,2012-09-14,58.88,False,58.88,99.05479307554
38.0,32.0,2012-09-21,30.0,False,30.0,12.420455553006768
38.0,32.0,2012-09-28,99.63,False,99.63,0.0
38.0,32.0,2012-10-05,43.88,False,43.88,31.7289326533478
38.0,32.0,2012-10-12,50.0,False,50.0,35.99907599810288
38.0,32.0,2012-10-19,57.88,False,57.88,52.22393439281829
38.0,32.0,2012-10-26,65.88,False,65.88,0.0
38.0,33.0,2012-08-17,6.0,False,6.0,0.0
38.0,33.0,2012-09-07,6.0,True,6.0,0.0
38.0,34.0,2012-10-26,5.96,False,5.96,68.28269220100421
38.0,38.0,2012-08-17,69756.14,False,69756.14,72241.66663697985
38.0,38.0,2012-08-24,59152.71,False,59152.71,71454.19695258839
38.0,38.0,2012-08-31,78433.16,False,78433.16,67928.74446151848
38.0,38.0,2012-09-07,88714.7,True,88714.7,68331.23450843692
38.0,38.0,2012-09-14,79254.99,False,79254.99,79420.29145744325
38.0,38.0,2012-09-21,63480.95,False,63480.95,76628.53311494873
38.0,38.0,2012-09-28,61080.17,False,61080.17,64038.10848933244
38.0,38.0,2012-10-05,66776.54,False,66776.54,72188.8375151568
38.0,38.0,2012-10-12,83007.86,False,83007.86,70504.2189047767
38.0,38.0,2012-10-19,79090.67,False,79090.67,73876.74133704578
38.0,38.0,2012-10-26,66530.78,False,66530.78,65138.55458028412
38.0,40.0,2012-08-17,16472.84,False,16472.84,15984.501947201676
38.0,40.0,2012-08-24,15510.83,False,15510.83,15612.853595787474
38.0,40.0,2012-08-31,16775.64,False,16775.64,15978.969037546649
38.0,40.0,2012-09-07,19084.51,True,19084.51,16272.953404740863
38.0,40.0,2012-09-14,18840.89,False,18840.89,17768.790198772505
